GroupContents,singleContents,clctitem,MIN Value,MAX Value,Types,digit length,SingleMethodName,isUse,BT6
BarcodeReading,BarcodeReading,,0,0,,0,BarcodeReading,1,1
Probe Contact Check,Contact Check(Bushing),WP2MMMTQ1001,2,200,nF,1,ContactCheck_Bushing,1,1
Probe Contact Check,Contact Check(Cooling plate),WP2MMMTQ1002,2,200,nF,1,ContactCheck_CoolingPlate,1,1
IR Check Plus,(+) Terminal Insulation resistance(HV Bushing),WP2MMMTQ1003,500,999999,Mohm,0,IR_Plus_Bushing,1,1
IR Check Plus,(+) Terminal Insulation resistance(HV Cooling plate),WP2MMMTQ1004,600,30000,Mohm,0,IR_Plus_Cooling_Plate,1,1
IR Check Minus,(-) Terminal Insulation resistance(HV Bushing),WP2MMMTQ1005,6,6,Mohm,0,IR_Minus_Bushing,0,1
IR Check Minus,(-) Terminal Insulation resistance(HV Cooling plate),WP2MMMTQ1006,7,7,Mohm,0,IR_Minus_Cooling_Plate,0,1
Probe Contact Check 2,Contact Check(Bushing)2,WP2MMMTQ1007,2,200,nF,1,ContactCheck_Bushing,1,1
Probe Contact Check 2,Contact Check(Cooling plate)2,WP2MMMTQ1008,2,200,nF,1,ContactCheck_CoolingPlate,1,1
Cl Probe Contact Check,Contact Check(Bushing) Cl,WP2MMMTQ1009,10,10,nF,1,CI_0,0,1
Cl Probe Contact Check,Contact Check(Cooling plate) Cl,WP2MMMTQ1010,11,11,nF,1,CI_1,0,1
Cl IR Check Plus,(+) Terminal Insulation resistance(HV Bushing) Cl,WP2MMMTQ1011,320,999999,Mohm,0,CI_2,0,1
Cl IR Check Plus,(+) Terminal Insulation resistance(HV Cooling plate) Cl,WP2MMMTQ1012,320,999999,Mohm,0,CI_3,0,1
Cl IR Check Minus,(-) Terminal Insulation resistance(HV Bushing) Cl,WP2MMMTQ1013,14,14,Mohm,0,CI_4,0,1
Cl IR Check Minus,(-) Terminal Insulation resistance(HV Cooling plate) Cl,WP2MMMTQ1014,15,15,Mohm,0,CI_5,0,1
Cl Probe Contact Check 2,Contact Check(Bushing)2 Cl,WP2MMMTQ1015,16,16,nF,1,CI_6,0,1
Cl Probe Contact Check 2,Contact Check(Cooling plate)2 Cl,WP2MMMTQ1016,17,17,nF,1,CI_7,0,1
